Id,SalePrice
2755,128357.10462636668
2756,80141.84756410257
2757,71680.76388888889
2758,93508.57138189908
2759,156630.69137452962
2760,149201.69952941177
2761,141263.4027756666
2762,149458.67573644564
2763,177173.92169658822
2764,177313.84499980556
2765,240219.0
2766,142944.93689273688
2767,91573.03865864528
2768,124528.5665158371
2769,120671.06184547914
2770,169256.8196969697
2771,123382.08536432144
2772,124249.37079199302
2773,148036.93236714974
2774,139390.1191808192
2775,139813.84474548438
2776,150207.51317523056
2777,147326.57142857142
2778,124475.83333333334
2779,129476.732584748
2780,107122.07612236394
2781,102303.96881012699
2782,94090.58439722043
2783,117753.06052227342
2784,132293.15276969588
2785,138633.83960229188
2786,76396.47247858017
2787,117342.74742462058
2788,93647.05944012826
2789,236071.57270676695
2790,85687.52857142859
2791,112025.06267459907
2792,89464.0
2793,171256.95739579704
2794,98137.64142372491
2795,119751.70257141204
2796,100689.6026939714
2797,186006.91834625322
2798,115608.20039175148
2799,117618.11967602294
2800,73559.43944618599
2801,114512.88062801682
2802,138331.6026889777
2803,149487.9946620427
2804,129980.28457475858
2805,99160.38907217336
2806,99873.46294724915
2807,155755.7188888889
2808,149417.97409395454
2809,128625.81319204927
2810,138918.06459918135
2811,159701.8168627451
2812,142962.0443733934
2813,147716.35772990453
2814,157859.46719576718
2815,108807.2713952701
2816,249431.63095238098
2817,128392.46985938791
2818,130625.84622255476
2819,171045.30901320901
2820,140962.0435305435
2821,96686.17687473816
2822,196364.70158212067
2823,236202.63636363638
2824,176313.18767507005
2825,143343.81355311355
2826,142407.31884505064
2827,146615.76843584655
2828,208083.85077399382
2829,175958.18711260357
2830,229696.68942550506
2831,187617.12652948144
2832,233214.16929698706
2833,300987.231884058
2834,208452.1727588384
2835,223820.69772727275
2836,189062.43949213164
2837,163027.03673839348
2838,145326.94855275983
2839,177952.39512425888
2840,193880.76090455032
2841,203127.6386904762
2842,222667.1666666667
2843,150675.28412259853
2844,152559.29711494112
2845,127052.38436198494
2846,212025.98597619048
2847,205432.96796645486
2848,239422.9144257703
2849,205979.35760732324
2850,286634.9025210084
2851,220910.320802005
2852,235807.9586174242
2853,216530.73863636362
2854,140087.36804525534
2855,192701.5881772776
2856,213985.37844065655
2857,189062.43949213164
2858,190299.1676223982
2859,153165.4547785548
2860,131329.90309967808
2861,136987.0823435143
2862,195093.40196839286
2863,118340.72708475734
2864,256187.5
2865,137267.1367923035
2866,139034.8611111111
2867,92115.77977135534
2868,112186.56046720575
2869,124175.78195238097
2870,160379.4711111111
2871,100461.31948659003
2872,64564.097222222226
2873,120674.84253662452
2874,139831.1101444851
2875,121943.71949380543
2876,160196.66666666666
2877,160633.2215382997
2878,172619.33333333334
2879,152301.076541412
2880,117140.44855144856
2881,128208.96369690257
2882,166270.39642857143
2883,174748.38571428572
2884,170474.01274563067
2885,173895.4465802039
2886,207897.45604395604
2887,109477.02766257423
2888,127596.83729150562
2889,60257.16066308244
2890,85436.00921149405
2891,136719.61260022147
2892,63599.98888888889
2893,107783.72230603448
2894,69440.90804473305
2895,335724.7733333333
2896,298956.14666666667
2897,211358.83986928104
2898,154595.54559999364
2899,227697.7582913165
2900,164628.10452441077
2901,190797.55415499533
2902,174638.6451998215
2903,369957.6666666667
2904,353107.50333333336
2905,118214.1642857143
2906,188058.45056965435
2907,121428.42221291254
2908,133223.99758980487
2909,146120.42839635638
2910,85146.57628810397
2911,89772.81515851719
2912,150223.01208149985
2913,88279.12765851719
2914,92398.21285793507
2915,91598.39973501148
2916,88290.82349185052
2917,149229.07495286578
2918,107508.11693017127
2919,203790.234375
