Id,SalePrice
2735,135495.44945571115
2736,144335.72550335873
2737,122638.40876652648
2738,131713.60611499424
2739,159640.30707698688
2740,134847.80053975622
2741,137276.10631889768
2742,143583.33010696026
2743,146163.74559240992
2744,163008.52598458162
2745,144660.74592254203
2746,138935.91214080257
2747,144802.35619152407
2748,120541.6217398319
2749,133620.52223869358
2750,139702.99312864855
2751,145071.91150426632
2752,193434.55338904154
2753,137741.9992843789
2754,212572.38894902956
2755,134487.26631730585
2756,106127.21921660959
2757,76617.61083163452
2758,94118.29927479905
2759,153011.54587024436
2760,130206.3878078583
2761,145983.48605622776
2762,148483.33041741504
2763,182843.34955264247
2764,157517.99253986598
2765,280937.7812396125
2766,133659.25488266168
2767,87369.56979469275
2768,127690.18344110562
2769,128419.30998895451
2770,151303.12906133977
2771,116035.48324001615
2772,114423.42391710076
2773,167149.692237348
2774,138120.18078053094
2775,120631.62128553646
2776,137912.26904242317
2777,143484.95265278115
2778,116012.26440352964
2779,124145.92637492684
2780,95816.444193522
2781,95265.16950821478
2782,92081.22598228263
2783,105439.67222161508
2784,120626.7640993889
2785,142697.88655028667
2786,73552.57697015087
2787,127089.36223603619
2788,71824.84608955788
2789,180184.21063727883
2790,92342.0761387053
2791,111978.89532724662
2792,66536.17434881047
2793,177250.7137265874
2794,94555.79042550879
2795,116802.40158542158
2796,100560.9822795032
2797,195865.9729061351
2798,116446.9900065694
2799,119885.22771947435
2800,56028.92074300944
2801,112374.92100460717
2802,135148.80734492018
2803,152947.71624807373
2804,133720.18643429407
2805,100003.30936559348
2806,80168.59157365058
2807,160867.55389881696
2808,156054.8792120966
2809,137876.6417100791
2810,135546.05939383825
2811,157359.6164939979
2812,156250.2899452018
2813,145180.1704588175
2814,149522.37973630626
2815,107748.36346393212
2816,246893.16431187297
2817,156496.5251208375
2818,133448.95338299198
2819,161872.95828524887
2820,144462.18929649086
2821,113372.79633028677
2822,203023.63408881272
2823,290969.603961139
2824,185990.5894106037
2825,158802.29244429927
2826,129166.71810198537
2827,136950.22459475254
2828,214925.78239530462
2829,203400.85797873136
2830,223898.6327224829
2831,175870.633655798
2832,247811.10831606656
2833,301861.8328497676
2834,213519.38721614052
2835,211333.92204380638
2836,192753.31293445342
2837,157462.89187978007
2838,149896.7457585461
2839,173501.72307057565
2840,203165.13415178092
2841,206207.5163402864
2842,227293.0433861224
2843,152131.11906875862
2844,159148.2477991582
2845,120670.5856358839
2846,213207.35410406982
2847,199469.68222995027
2848,217373.02803764024
2849,203105.5526504751
2850,285004.47516043036
2851,219018.14671195144
2852,233232.10237095883
2853,245881.48285294295
2854,141361.24591023702
2855,202965.1112731862
2856,204774.1787195038
2857,186097.75586143613
2858,208258.42530991958
2859,125057.92377166061
2860,130457.06819850388
2861,124926.44859475459
2862,188108.1334823325
2863,132711.30505427113
2864,243369.15786974935
2865,143660.80712087324
2866,135332.43501100122
2867,98302.74903184861
2868,102906.06917779942
2869,112964.81174177698
2870,123175.2177980822
2871,85708.73555861735
2872,44395.23294323517
2873,103048.76052669314
2874,141068.47583382198
2875,116411.49799087632
2876,166671.01262712188
2877,139943.74851210747
2878,170564.4475348902
2879,148473.07730125682
2880,101120.98578000734
2881,144999.46053081792
2882,161711.4499912781
2883,188719.83280085743
2884,205557.46035394998
2885,189306.69753394782
2886,235448.9952671445
2887,95622.06565330578
2888,133747.08439891526
2889,45329.65619802885
2890,82066.05232399244
2891,137879.24810317083
2892,57698.50163705424
2893,95228.44318030227
2894,57863.186324217226
2895,318756.2817048766
2896,293939.452764219
2897,211273.04670256635
2898,144589.25472548613
2899,210639.23822360666
2900,162272.247890325
2901,220868.02442697325
2902,189477.0155294443
2903,356851.56343224994
2904,357845.3568977905
2905,104973.83448563099
2906,204505.3564940754
2907,112220.26206413828
2908,135790.4521390631
2909,137439.3595995911
2910,79558.4829232699
2911,78037.36204816862
2912,148849.64066814593
2913,88526.6189819998
2914,75123.17854553269
2915,84013.56222481185
2916,85648.6314001075
2917,164761.10711847545
2918,116311.39618379128
2919,235596.23169427845
